Entity ID,Entity Contentful Link,Entity Name,Content Type,Field,Parent Page Entity ID,Parent Page Type,Parent Page Contentful Link,Parent Page Name,Parent page slug,full /en/ link,quadient.com,mail.quadient.com,match flag,final redirect path,fallback redirect
5vb3u65pIqyj2BfhZodE5N,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5vb3u65pIqyj2BfhZodE5N,Visit Quadient at the 2025 National Postal Forum,richTextBlock,content,5neEWUs7djTOi9pCHrpmnx,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5neEWUs7djTOi9pCHrpmnx,Visit Quadient at the 2025 National Postal Forum,blog/visit-quadient-national-postal-forum,/en/resources/quadient-livestream-equipment-demo-centers-video,,,,,
2psNliurAIIFBxEZLljTnt,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2psNliurAIIFBxEZLljTnt,Vital Signs for Healthcare Administrators,richTextBlock,content,3vzEwjYhpkQhuGTTggjZ9H,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3vzEwjYhpkQhuGTTggjZ9H,Vital Signs for Healthcare Administrators,ebooks-papers/vital-signs-healthcare-administrators,/en/resources/preventive-care-for-your-healthcare-operation,,,,,
6CHdRY4k6t0cENEWgO7Y1B,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6CHdRY4k6t0cENEWgO7Y1B,What ‘The Office’ teaches us about accounting,richTextBlock,content,5tdFjy6LbotlguIjyyfkwL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5tdFjy6LbotlguIjyyfkwL,What ‘The Office’ teaches us about accounting,en-US=blog/what-office-teaches-us-about-accounting; fr-FR=blog/the-office-comptabilite-apprendre,/en/ar-automation/quadient-ar-business-intelligence,,,,,
6CHdRY4k6t0cENEWgO7Y1B,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6CHdRY4k6t0cENEWgO7Y1B,What ‘The Office’ teaches us about accounting,richTextBlock,content,5tdFjy6LbotlguIjyyfkwL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5tdFjy6LbotlguIjyyfkwL,What ‘The Office’ teaches us about accounting,en-US=blog/what-office-teaches-us-about-accounting; fr-FR=blog/the-office-comptabilite-apprendre,/en/resources/accounting-life-movies-and-shows,,,,,
6CHdRY4k6t0cENEWgO7Y1B,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6CHdRY4k6t0cENEWgO7Y1B,What ‘The Office’ teaches us about accounting,richTextBlock,content,5tdFjy6LbotlguIjyyfkwL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5tdFjy6LbotlguIjyyfkwL,What ‘The Office’ teaches us about accounting,en-US=blog/what-office-teaches-us-about-accounting; fr-FR=blog/the-office-comptabilite-apprendre,/en/resources/act-accounting-what-real-world-accountants-can-learn-cpas-tv-and-film,,,,,
6CHdRY4k6t0cENEWgO7Y1B,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6CHdRY4k6t0cENEWgO7Y1B,What ‘The Office’ teaches us about accounting,richTextBlock,content,5tdFjy6LbotlguIjyyfkwL,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5tdFjy6LbotlguIjyyfkwL,What ‘The Office’ teaches us about accounting,en-US=blog/what-office-teaches-us-about-accounting; fr-FR=blog/the-office-comptabilite-apprendre,/en/resources/best-practices-finance-leaders-improve-data-driven-decision-making-0,,,,,
3Js8ku3mTXR6MMLUsfxhI6,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3Js8ku3mTXR6MMLUsfxhI6,What Accounts Receivable Data Mining Reveals About Your Business,richTextBlock,content,4mHWPmUI4FW2IIiKOMOQ7O,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4mHWPmUI4FW2IIiKOMOQ7O,What Accounts Receivable Data Mining Reveals About Your Business,blog/what-accounts-receivable-data-mining-reveals-about-your-business,/en/blog/collector-cfo-how-yaypay-advanced-credit-reduces-risk-your-entire-team,,,,,
3Js8ku3mTXR6MMLUsfxhI6,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3Js8ku3mTXR6MMLUsfxhI6,What Accounts Receivable Data Mining Reveals About Your Business,richTextBlock,content,4mHWPmUI4FW2IIiKOMOQ7O,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/4mHWPmUI4FW2IIiKOMOQ7O,What Accounts Receivable Data Mining Reveals About Your Business,blog/what-accounts-receivable-data-mining-reveals-about-your-business,/en/resources/best-practices-finance-leaders-improve-data-driven-decision-making-0,,,,,
70b7oB0lKrhQgMb6wy84Cb,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/70b7oB0lKrhQgMb6wy84Cb,What AR Self-Service Means To Your Customers,richTextBlock,content,2UQXEs4xCETwiq8QltGkMC,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2UQXEs4xCETwiq8QltGkMC,What AR Self-Service Means To Your Customers,en-US=blog/what-ar-self-service-means-your-customers; fr-FR=blog/ce-que-le-libre-service-ar-signifie-pour-vos-clients,/en/accounts-receivable-collections,,,,,
70b7oB0lKrhQgMb6wy84Cb,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/70b7oB0lKrhQgMb6wy84Cb,What AR Self-Service Means To Your Customers,richTextBlock,content,2UQXEs4xCETwiq8QltGkMC,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2UQXEs4xCETwiq8QltGkMC,What AR Self-Service Means To Your Customers,en-US=blog/what-ar-self-service-means-your-customers; fr-FR=blog/ce-que-le-libre-service-ar-signifie-pour-vos-clients,/en/blog/how-to-manage-disputes-before-they-impact-your-business,,,,,
70b7oB0lKrhQgMb6wy84Cb,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/70b7oB0lKrhQgMb6wy84Cb,What AR Self-Service Means To Your Customers,richTextBlock,content,2UQXEs4xCETwiq8QltGkMC,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2UQXEs4xCETwiq8QltGkMC,What AR Self-Service Means To Your Customers,en-US=blog/what-ar-self-service-means-your-customers; fr-FR=blog/ce-que-le-libre-service-ar-signifie-pour-vos-clients,/en/blog/what-is-ach-automated-clearing-house,,,,,
70b7oB0lKrhQgMb6wy84Cb,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/70b7oB0lKrhQgMb6wy84Cb,What AR Self-Service Means To Your Customers,richTextBlock,content,2UQXEs4xCETwiq8QltGkMC,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2UQXEs4xCETwiq8QltGkMC,What AR Self-Service Means To Your Customers,en-US=blog/what-ar-self-service-means-your-customers; fr-FR=blog/ce-que-le-libre-service-ar-signifie-pour-vos-clients,/en/blog/why-automation-is-your-secret-weapon,,,,,
70b7oB0lKrhQgMb6wy84Cb,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/70b7oB0lKrhQgMb6wy84Cb,What AR Self-Service Means To Your Customers,richTextBlock,content,2UQXEs4xCETwiq8QltGkMC,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2UQXEs4xCETwiq8QltGkMC,What AR Self-Service Means To Your Customers,en-US=blog/what-ar-self-service-means-your-customers; fr-FR=blog/ce-que-le-libre-service-ar-signifie-pour-vos-clients,/en/blog/why-communications-automation-your-secret-ar-weapon,,,,,
70b7oB0lKrhQgMb6wy84Cb,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/70b7oB0lKrhQgMb6wy84Cb,What AR Self-Service Means To Your Customers,richTextBlock,content,2UQXEs4xCETwiq8QltGkMC,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2UQXEs4xCETwiq8QltGkMC,What AR Self-Service Means To Your Customers,en-US=blog/what-ar-self-service-means-your-customers; fr-FR=blog/ce-que-le-libre-service-ar-signifie-pour-vos-clients,/en/resources/become-revenue-hero-credit-2-cash-ebook,,,,,
70b7oB0lKrhQgMb6wy84Cb,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/70b7oB0lKrhQgMb6wy84Cb,What AR Self-Service Means To Your Customers,richTextBlock,content,2UQXEs4xCETwiq8QltGkMC,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2UQXEs4xCETwiq8QltGkMC,What AR Self-Service Means To Your Customers,en-US=blog/what-ar-self-service-means-your-customers; fr-FR=blog/ce-que-le-libre-service-ar-signifie-pour-vos-clients,/en/smart-technology-webinar-on-demand,,,,,
3pz7fxagyE6DLJKpIuMdrD,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3pz7fxagyE6DLJKpIuMdrD,Download the Ultimate Collections Playbook (en-US),ctaItem,fallbackUrl,47IdztnvCrNOO9hBMn0Ezf,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/47IdztnvCrNOO9hBMn0Ezf,What are accounts receivable collections?,learn/accounts-receivable/accounts-receivable-collections,/en/resources/accounts-receivable-collections-playbook,https://www.quadient.com/en/resources/accounts-receivable-collections-playbook,,,https://www.quadient.com/en-us/ebooks-papers/accounts-receivable-collections-playbook,
6tyWD5FmFNlE4VfBa5QGj6,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6tyWD5FmFNlE4VfBa5QGj6,What are client document portals? - Content,richTextBlock,content,1u8TEfA7NaXmBq7NrEYBe9,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1u8TEfA7NaXmBq7NrEYBe9,What are client document portals?,learn/invoice-delivery/client-document-portals,/en/blog/5-reasons-why-you-should-work-cloud,,,,,
6tyWD5FmFNlE4VfBa5QGj6,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6tyWD5FmFNlE4VfBa5QGj6,What are client document portals? - Content,richTextBlock,content,1u8TEfA7NaXmBq7NrEYBe9,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1u8TEfA7NaXmBq7NrEYBe9,What are client document portals?,learn/invoice-delivery/client-document-portals,/en/resources/video-quadient-impress-portal-0,,,,,
d6C6Y3OuVywMw74NyFueR,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/d6C6Y3OuVywMw74NyFueR,What are the benefits of hybrid mail? - Content,richTextBlock,content,7C0cpiMN1UrzfdJdQUi6LZ,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7C0cpiMN1UrzfdJdQUi6LZ,What are the benefits of hybrid mail?,learn/hybrid-mail/benefits-hybrid-mail,/en/resources/hybrid-communication-benefits-and-challenges,,,,,
6jTurofql0PmCsnFYuIEfF,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6jTurofql0PmCsnFYuIEfF,What are the best practices for accounts receivable automation in 2026?,richTextBlock,content,7eh2Un9KCIzd8Fmb9JUM7R,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7eh2Un9KCIzd8Fmb9JUM7R,What are the best practices for accounts receivable automation in 2026?,blog/what-are-best-practices-accounts-receivable-automation,/en/blog/20-statistics-understand-accounts-receivable-landscape-2025,,,,,
3vivnXvkuzx0hwtcJPCGlj,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3vivnXvkuzx0hwtcJPCGlj,What are the roles and responsibilities in accounts payable?,richTextBlock,content,5M4yzQaZvimcfmZivwsA6L,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5M4yzQaZvimcfmZivwsA6L,What are the roles and responsibilities in accounts payable?,blog/what-are-roles-and-responsibilities-accounts-payable,/en/resources/2023-and-beyond-guide-accounts-payable-professionals,,,,,
67A9jqTV9J8atgIyLbjNSr,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/67A9jqTV9J8atgIyLbjNSr,What are the top accounts receivable trends for 2026?,richTextBlock,content,2uzCxCZdSF4KCBdDUc6z5A,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/2uzCxCZdSF4KCBdDUc6z5A,What are the top accounts receivable trends for 2026?,blog/top-accounts-receivable-trends,/en/blog/20-statistics-understand-accounts-receivable-landscape-2025,,,,,
1loAMUfPTzDk40BVFBYS5H,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1loAMUfPTzDk40BVFBYS5H,What are the top benefits of metering your mail in 2026?,richTextBlock,content,7tG9QV5pAblUN2gwFSavB9,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7tG9QV5pAblUN2gwFSavB9,What are the top benefits of metering your mail in 2026?,en-GB=blog/what-are-top-benefits-franking-your-mail-2026; en-US=blog/what-are-top-benefits-metering-your-mail,/en/blog/enduring-impact-physical-mail-2025-20-statistics-every-business-should-know,,,,,
CTyuYsj3c0TIkigEs6uto,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/CTyuYsj3c0TIkigEs6uto,What are the top customer communications management (CCM) trends for 2026?,richTextBlock,content,6SJS8rGyDmib2f2agDQiwU,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6SJS8rGyDmib2f2agDQiwU,What are the top customer communications management (CCM) trends for 2026?,blog/what-are-top-ccm-trends,/en/blog/20-customer-communication-management-statistics-understand-ccm-market-2025,,,,,
CTyuYsj3c0TIkigEs6uto,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/CTyuYsj3c0TIkigEs6uto,What are the top customer communications management (CCM) trends for 2026?,richTextBlock,content,6SJS8rGyDmib2f2agDQiwU,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/6SJS8rGyDmib2f2agDQiwU,What are the top customer communications management (CCM) trends for 2026?,blog/what-are-top-ccm-trends,/en/news/pr-quadient-takes-number-one-position-in-global-CCM-market-shares,,,,,
67Ie0sR7xfFlV0E4NgMK19,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/67Ie0sR7xfFlV0E4NgMK19,What are the top mail automation trends and best practices for 2026?,richTextBlock,content,7BckWEYIA6DHcyQDSKmS5N,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7BckWEYIA6DHcyQDSKmS5N,What are the top mail automation trends and best practices for 2026?,blog/top-mail-automation-trends-and-best-practices,/en/blog/enduring-impact-physical-mail-2025-20-statistics-every-business-should-know,,,,,
3C4u1oYMaqWRDjWMYLbEbj,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3C4u1oYMaqWRDjWMYLbEbj,What I need to know about USPS® Intelligent Mail Indicia,richTextBlock,content,7ckwD44FusSRYNbmlb5hOX,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/7ckwD44FusSRYNbmlb5hOX,What I need to know about USPS® Intelligent Mail Indicia,blog/what-i-need-know-about-uspsr-intelligent-mail-indicia-compliance,/en/resources/quick-reference-guide-everything-you-need-know-about-uspsr-intelligent-mail-indicia-imi,,,,,
1IcMrjrLHdDJ4d1qvESFKO,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/1IcMrjrLHdDJ4d1qvESFKO,Improve credit management with our eBook (en-US),ctaItem,fallbackUrl,o8sldItkStNC1D1TfNINn,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/o8sldItkStNC1D1TfNINn,What is a credit management system?,learn/accounts-receivable/credit-management,/en/resources/credit-2-cash-how-become-revenue-hero,,,,,
o8sldItkStNC1D1TfNINn,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/o8sldItkStNC1D1TfNINn,What is a credit management system?,resourcePage,introduction,o8sldItkStNC1D1TfNINn,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/o8sldItkStNC1D1TfNINn,What is a credit management system?,learn/accounts-receivable/credit-management,/en/ar-automation/credit-management,https://www.quadient.com/en/ar-automation/credit-management,,,https://www.quadient.com/en-us/ar-automation,
aQXwTvUp2QjnWVUEoxDAA,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/aQXwTvUp2QjnWVUEoxDAA,What is a virtual credit card and why do you need one?,richTextBlock,content,3npXTcPLYZCT3u5ChW9yO7,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3npXTcPLYZCT3u5ChW9yO7,What is a virtual credit card and why do you need one?,blog/what-virtual-credit-card-how-get-one,/en/resources/2023-and-beyond-guide-accounts-payable-professionals,,,,,
aQXwTvUp2QjnWVUEoxDAA,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/aQXwTvUp2QjnWVUEoxDAA,What is a virtual credit card and why do you need one?,richTextBlock,content,3npXTcPLYZCT3u5ChW9yO7,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/3npXTcPLYZCT3u5ChW9yO7,What is a virtual credit card and why do you need one?,blog/what-virtual-credit-card-how-get-one,/en/resources/getting-started-virtual-credit-cards,,,,,
hThRNoo5nNjYKi5615gho,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/hThRNoo5nNjYKi5615gho,How much can a company save by automating its accounts payable?,accordionItem,itemContent,5veP9xhg22RV3GbYNKjuOT,resourcePage,https://app.contentful.com/spaces/yymku90gll7g/environments/master/entries/5veP9xhg22RV3GbYNKjuOT,What is accounts payable automation?,en-GB=learn/accounts-payable/what-is-accounts-payable; en-US=learn/accounts-payable/what-is-accounts-payable-automation; fr-FR=apprendre/comptes-fournisseurs/automatisation-comptes-fournisseurs,/en/ap-automation/payments,https://www.quadient.com/en/ap-automation/payments,,,https://www.quadient.com/en-us/ap-automation/payments; https://www.quadient.com/en-us/ap-automation,
